"target#aspect";"ratio";"RelatFreq";"OverallFreq";"lemmas";"postags";"FreqWords"
"mikhaïl khodorkovski#unknown";"0";"1";"4";"Mikhaïl Khodorkovski";"N N";"mikhaïl#12 khodorkovski#10"
"ce terrain#unknown";"0";"1";"2";"ce terrain";"D N";"ce#760 terrain#29"
"des manifestations#unknown";"0";"1";"3";"un manifestation";"D N";"des#2546 manifestations#8"
"la syrie#unknown";"0";"1";"48";"le Syrie";"D N";"la#5587 syrie#137"
"son héritage#unknown";"0";"1";"5";"son héritage";"D N";"son#717 héritage#9"
"le président#unknown";"0";"1";"331";"le président";"D N";"le#4156 président#471"
"françois hollande#unknown";"0";"1";"326";"François hollande";"N N";"françois#375 hollande#427"
"mme merkel#unknown";"0";"1";"75";"Mme Merkel";"N N";"mme#104 merkel#669"
"les entrepreneurs#unknown";"0";"1";"8";"le entrepreneur";"D N";"les#3217 entrepreneurs#32"
"cette politique#unknown";"0";"1";"7";"ce politique";"D N";"cette#315 politique#335"
"des lignes#unknown";"0";"1";"3";"un ligne";"D N";"des#2546 lignes#15"
"des informations#unknown";"0";"1";"20";"un information";"D N";"des#2546 informations#55"
"le ps#unknown";"0";"1";"21";"le PS";"D N";"le#4156 ps#108"
"le résultat#unknown";"0";"1";"20";"le résultat";"D N";"le#4156 résultat#45"
"ce groupe#unknown";"0";"1";"3";"ce groupe";"D N";"ce#760 groupe#39"
"intégration européenne#unknown";"0";"1";"7";"intégration européen";"N G";"intégration#18 européenne#298"
"l’ europe#unknown";"0";"1";"75";"L’ Europe";"D N";"l’#754 europe#595"
"austérité européenne#unknown";"0";"1";"2";"austérité européen";"N G";"austérité#127 européenne#298"
"un montant#unknown";"0";"1";"5";"un montant";"D N";"un#2096 montant#17"
"l' euro#unknown";"0";"1";"34";"le euro";"D N";"l'#3450 euro#188"
"cette approche#unknown";"0";"1";"2";"ce approche";"D N";"cette#315 approche#15"
"les images#unknown";"0";"1";"3";"le image";"D N";"les#3217 images#8"
"d' alliances#unknown";"0";"1";"5";"d' alliance";"P N";"d'#2042 alliances#5"
"wolfgang schäuble#unknown";"0";"1";"11";"Wolfgang Schäuble";"N N";"wolfgang#12 schäuble#11"
"le monde#unknown";"0";"1";"70";"le monde";"D N";"le#4156 monde#138"
"david cameron#unknown";"0";"1";"116";"David Cameron";"N N";"david#123 cameron#135"
"sa diversification#unknown";"0";"1";"2";"son diversification";"D N";"sa#360 diversification#2"
"toute agression#unknown";"0";"1";"6";"tout agression";"D N";"toute#113 agression#11"
"ce budget#unknown";"0";"1";"8";"ce budget";"D N";"ce#760 budget#139"
"la suisse#unknown";"0";"1";"35";"le suisse";"D N";"la#5587 suisse#55"
"même détermination#unknown";"0";"1";"3";"même détermination";"G N";"même#260 détermination#16"
"son succès#unknown";"0";"1";"8";"son succès";"D N";"son#717 succès#32"
"un accord#unknown";"0";"1";"59";"un accord";"D N";"un#2096 accord#169"
"le cap#unknown";"0";"1";"4";"le cap";"D N";"le#4156 cap#10"
"les conditions#unknown";"0";"1";"5";"le condition";"D N";"les#3217 conditions#19"
"cette question#unknown";"0";"1";"4";"ce question";"D N";"cette#315 question#60"
"les manifestations#unknown";"0";"1";"2";"le manifestation";"D N";"les#3217 manifestations#8"
"le g8#unknown";"0";"1";"6";"le G8";"D N";"le#4156 g8#36"
"la votation#unknown";"0";"1";"3";"le votation";"D N";"la#5587 votation#3"
"les conservateurs#unknown";"0";"1";"52";"le conservateur";"D N";"les#3217 conservateurs#86"
"rien faire#unknown";"0";"1";"6";"rien faire";"P V";"rien#63 faire#238"
"leurs gouvernements#unknown";"0";"1";"2";"son gouvernement";"D N";"leurs#116 gouvernements#20"
"ses chances#unknown";"0";"1";"3";"son chance";"D N";"ses#358 chances#10"
"ces propos#unknown";"0";"1";"3";"ce propos";"D N";"ces#233 propos#37"
"cette hypothèse#unknown";"0";"1";"3";"ce hypothèse";"D N";"cette#315 hypothèse#9"
"le faire#unknown";"0";"1";"9";"le faire";"D N";"le#4156 faire#238"
"l' italie#unknown";"0";"1";"44";"le Italie";"D N";"l'#3450 italie#99"
"le compromis#unknown";"0";"1";"5";"le compromis";"D N";"le#4156 compromis#74"
"électeurs suisses#unknown";"0";"1";"2";"électeur suisse";"N G";"électeurs#40 suisses#7"
"très brève réaction#unknown";"1";"1";"1";"très bref réaction";"G G N";"très#195 brève#4 réaction#38"
"avec l' initiative#unknown";"1";"1";"1";"avec le initiative";"P D N";"avec#732 l'#3450 initiative#36"
"la chancelière sortante#unknown";"1";"1";"1";"le chancelier sortant";"D N G";"la#5587 chancelière#337 sortante#4"
"aux « grillini#unknown";"1";"1";"1";"aux « grillini";"P D V";"aux#450 «#1032 grillini#1"
"une victoire régionale#unknown";"1";"1";"1";"un victoire régional";"D N G";"une#1869 victoire#28 régionale#4"
"le pib italien#unknown";"1";"1";"1";"le PIB italien";"D N G";"le#4156 pib#33 italien#50"
"classe politique française#unknown";"1";"1";"1";"classe politique français";"N G G";"classe#11 politique#335 française#52"
"la chancelière dimanche#unknown";"1";"1";"1";"le chancelier dimanche";"D N N";"la#5587 chancelière#337 dimanche#129"
"leurs intérêts nationaux#unknown";"1";"1";"1";"son intérêt national";"D N G";"leurs#116 intérêts#22 nationaux#12"
"le geste allemand#unknown";"1";"1";"1";"le geste allemand";"D N G";"le#4156 geste#18 allemand#146"
"hausse d' impôts#unknown";"1";"1";"1";"hausse d' impôt";"N P N";"hausse#27 d'#2042 impôts#18"
"les personnalités concernées#unknown";"1";"1";"1";"le personnalité concerner";"D N V";"les#3217 personnalités#12 concernées#2"
"lors des débats#unknown";"0";"1";"2";"lors des débat";"G P N";"lors#154 des#2546 débats#14"
"renforcement de frontex#unknown";"0";"1";"2";"renforcement de Frontex";"N P N";"renforcement#13 de#8089 frontex#4"
"une europe différenciée#unknown";"0";"1";"2";"un Europe différencier";"D N V";"une#1869 europe#595 différenciée#2"
"le vote suisse#unknown";"0";"1";"2";"le vote suisse";"D N G";"le#4156 vote#70 suisse#55"
"le parti libéral#unknown";"0";"1";"10";"le parti libéral";"D N G";"le#4156 parti#258 libéral#25"
"les forces gouvernementales#unknown";"0";"1";"2";"le force gouvernemental";"D N G";"les#3217 forces#33 gouvernementales#3"
"les dirigeants allemands#unknown";"0";"1";"2";"le dirigeant allemand";"D N G";"les#3217 dirigeants#137 allemands#123"
"intervention militaire britannique#unknown";"0";"1";"4";"intervention militaire britannique";"N G G";"intervention#66 militaire#91 britannique#156"
"l' industrie française#unknown";"0";"1";"3";"le industrie français";"D N G";"l'#3450 industrie#30 française#52"
"projet de texte#unknown";"0";"1";"16";"projet de texte";"N P N";"projet#91 de#8089 texte#84"
"contenter de paroles#unknown";"0";"1";"2";"contenter de parole";"V P N";"contenter#8 de#8089 paroles#2"
"la société britannique#unknown";"0";"1";"4";"le société britannique";"D N G";"la#5587 société#17 britannique#156"
"mener des discussions#unknown";"0";"1";"2";"mener un discussion";"V D N";"mener#14 des#2546 discussions#63"
"ignorant le réel#unknown";"0";"1";"3";"ignorer le réel";"V D G";"ignorant#3 le#4156 réel#5"
"son caractère implacable#unknown";"0";"1";"2";"son caractère implacable";"D N G";"son#717 caractère#8 implacable#2"
"ne rien faire#unknown";"0";"1";"4";"ne rien faire";"G G V";"ne#712 rien#63 faire#238"
"le salaire minimum#unknown";"0";"1";"5";"le salaire minimum";"D N G";"le#4156 salaire#39 minimum#39"
"l' espionnage entre amis#unknown";"1";"2";"2";"le espionnage entre ami";"D N P N";"l'#3450 espionnage#67 entre#293 amis#20"
"un désarmement nucléaire massif#unknown";"1";"1";"1";"un désarmement nucléaire massif";"D N G G";"un#2096 désarmement#2 nucléaire#18 massif#4"
"le taux de satisfaction#unknown";"1";"1";"1";"le taux de satisfaction";"D N P N";"le#4156 taux#42 de#8089 satisfaction#6"
"le spd de steinbrück#unknown";"1";"1";"1";"le SPD de Steinbrück";"D N P N";"le#4156 spd#156 de#8089 steinbrück#57"
"refaire la même erreur#unknown";"1";"1";"1";"refaire le même erreur";"V D G N";"refaire#1 la#5587 même#260 erreur#31"
"occuper d’ un enfant#unknown";"1";"1";"1";"occuper d’ un enfant";"V G D N";"occuper#5 d’#416 un#2096 enfant#10"
"propositions sur l' europe#unknown";"1";"1";"1";"proposition sur le Europe";"N P D N";"propositions#29 sur#1154 l'#3450 europe#595"
"le décès de thatcher#unknown";"1";"1";"1";"le décès de Thatcher";"D N P N";"le#4156 décès#12 de#8089 thatcher#138"
"le secteur des services#unknown";"1";"1";"1";"le secteur des service";"D N P N";"le#4156 secteur#35 des#2546 services#48"
"le salaire minimum fixe#unknown";"1";"1";"1";"le salaire minimum fixe";"D N G G";"le#4156 salaire#39 minimum#39 fixe#7"
"commenter cet échange téléphonique#unknown";"1";"1";"1";"commenter ce échange téléphonique";"V D N G";"commenter#22 cet#52 échange#53 téléphonique#8"
"le pacte de stabilité#unknown";"1";"1";"1";"le pacte de stabilité";"D N P N";"le#4156 pacte#20 de#8089 stabilité#14"
"échanger automatiquement les informations#unknown";"1";"1";"1";"échanger automatiquement le information";"V G D N";"échanger#4 automatiquement#1 les#3217 informations#55"
"d' un tel accord#unknown";"1";"1";"1";"d' un tel accord";"P D G N";"d'#2042 un#2096 tel#14 accord#169"
"une supervision supra nationale#unknown";"1";"1";"1";"un supervision supra national";"D N G G";"une#1869 supervision#4 supra#1 nationale#66"
"la situation à kiev#unknown";"1";"1";"1";"le situation à Kiev";"D N P N";"la#5587 situation#82 à#3391 kiev#22"
"cette proposition de loi#unknown";"1";"1";"1";"ce proposition de loi";"D N P N";"cette#315 proposition#33 de#8089 loi#35"
"les parties en confrontation#unknown";"1";"1";"1";"le partie en confrontation";"D N P N";"les#3217 parties#10 en#2439 confrontation#42"
"servir de bouc émissaire#unknown";"1";"1";"1";"servir de bouc émissaire";"V P N N";"servir#6 de#8089 bouc#8 émissaire#6"
"l' armement des rebelles#unknown";"1";"1";"1";"le armement des rebelle";"D N P N";"l'#3450 armement#2 des#2546 rebelles#15"
"« son premier pape#unknown";"1";"1";"1";"« son premier pape";"P D G N";"«#1032 son#717 premier#288 pape#97"
"sa manière d' agir#unknown";"1";"1";"1";"son manière d' agir";"D N P V";"sa#360 manière#31 d'#2042 agir#17"
"confrontation avec l' allemagne#unknown";"0";"1";"3";"confrontation avec le Allemagne";"N P D N";"confrontation#42 avec#732 l'#3450 allemagne#477"
"europe à la carte#unknown";"0";"1";"3";"Europe à le carte";"N P D N";"europe#595 à#3391 la#5587 carte#14"
"des sujets moins polémiques#unknown";"0";"1";"2";"un sujet moins polémiques";"D N G G";"des#2546 sujets#11 moins#100 polémiques#10"
"la crise en ukraine#unknown";"0";"1";"2";"le crise en Ukraine";"D N P N";"la#5587 crise#137 en#2439 ukraine#34"
"les politiques d' austérité#unknown";"0";"1";"5";"le politique d' austérité";"D N P N";"les#3217 politiques#109 d'#2042 austérité#127"
"adversaires sociaux · démocrates#unknown";"0";"1";"4";"adversaire social · démocrate";"N G G N";"adversaires#7 sociaux#71 ·#2985 démocrates#67"
"la proposition de bersani#unknown";"0";"1";"2";"le proposition de Bersani";"D N P N";"la#5587 proposition#33 de#8089 bersani#34"
"les grecs qui manifestent#unknown";"0";"1";"2";"le grec qui manifester";"D N P V";"les#3217 grecs#8 qui#1278 manifestent#2"
"l' europe de droite#unknown";"0";"1";"4";"le Europe de droite";"D N P N";"l'#3450 europe#595 de#8089 droite#79"
"les etats · unis#unknown";"0";"1";"78";"le Etats · unir";"D N G G";"les#3217 etats#177 ·#2985 unis#178"
"les états · unis#unknown";"0";"1";"22";"le état · uni";"D N P N";"les#3217 états#61 ·#2985 unis#178"
"les cotisations des entreprises#unknown";"0";"1";"2";"le cotisation des entreprise";"D N P N";"les#3217 cotisations#2 des#2546 entreprises#39"
"session extraordinaire du parlement#unknown";"0";"1";"2";"session extraordinaire du parlement";"N G P N";"session#6 extraordinaire#13 du#1788 parlement#159"
"il faut reconstruire la confiance#unknown";"1";"1";"1";"Il faillir reconstruire le confiance";"Q V V D N";"il#1240 faut#104 reconstruire#3 la#5587 confiance#44"
"les déclarations du président français#unknown";"1";"1";"1";"le déclaration du président français";"D N D N G";"les#3217 déclarations#27 du#1788 président#471 français#242"
"l' optimisation fiscale des entreprises#unknown";"1";"1";"1";"le optimisation fiscal des entreprise";"D N G P N";"l'#3450 optimisation#1 fiscale#36 des#2546 entreprises#39"
"la grande conférence de berlin#unknown";"1";"1";"1";"le grand conférence de Berlin";"D G N P N";"la#5587 grande#159 conférence#72 de#8089 berlin#171"
"accueillir plus d' investissements chinois#unknown";"1";"1";"1";"accueillir plus d' investissement chinois";"V G P N G";"accueillir#5 plus#694 d'#2042 investissements#18 chinois#37"
"le parti conservateur de merkel#unknown";"1";"1";"1";"le parti conservateur de Merkel";"D N G P N";"le#4156 parti#258 conservateur#52 de#8089 merkel#669"
"économie sociale de marché allemande#unknown";"1";"1";"1";"économie social de marché allemand";"N G P N G";"économie#80 sociale#39 de#8089 marché#44 allemande#257"
"la roumanie et la bulgarie#unknown";"1";"1";"1";"le Roumanie et le Bulgarie";"D N C D N";"la#5587 roumanie#3 et#2810 la#5587 bulgarie#2"
"le sens de l' effort#unknown";"1";"1";"1";"le sens de le effort";"D N P D N";"le#4156 sens#22 de#8089 l'#3450 effort#15"
"le coût de ses obsèques#unknown";"1";"1";"1";"le coût de son obsèque";"D N P D N";"le#4156 coût#11 de#8089 ses#358 obsèques#10"
"tous ses membres étaient sains#unknown";"1";"1";"1";"tout son membre étayer sain";"G D N V G";"tous#135 ses#358 membres#52 étaient#84 sains#1"
"les attaques sur la chancelière#unknown";"1";"1";"1";"le attaque sur le chancelier";"D N P D N";"les#3217 attaques#34 sur#1154 la#5587 chancelière#337"
"sa sympathie pour angela merkel#unknown";"1";"1";"1";"son sympathie pour Angela Merkel";"D N P N N";"sa#360 sympathie#2 pour#1653 angela#465 merkel#669"
"obtenir un mandat de négociation#unknown";"1";"1";"1";"obtenir un mandat de négociation";"V D N P N";"obtenir#42 un#2096 mandat#66 de#8089 négociation#23"
"l' usage des armes chimiques#unknown";"1";"1";"1";"le usage des arme chimique";"D N P N G";"l'#3450 usage#31 des#2546 armes#101 chimiques#62"
"un gouvernement avec die linke#unknown";"1";"1";"1";"un gouvernement avec Die Linke";"D N P N N";"un#2096 gouvernement#295 avec#732 die#40 linke#19"
"des sociaux · démocrates allemands#unknown";"1";"1";"1";"des sociaux · démocrate allemand";"P N G G N";"des#2546 sociaux#71 ·#2985 démocrates#67 allemands#123"
"la présence de la chancelière#unknown";"1";"1";"1";"le présence de le chancelier";"D N P D N";"la#5587 présence#23 de#8089 la#5587 chancelière#337"
"la relation franco · allemande#unknown";"0";"2";"18";"le relation franco · allemand";"D N G P G";"la#5587 relation#56 franco#96 ·#2985 allemande#257"
"l' amitié franco · allemande#unknown";"0";"2";"18";"le amitié franco · allemand";"D N G P G";"l'#3450 amitié#30 franco#96 ·#2985 allemande#257"
"un projet de résolution britannique#unknown";"0";"1";"2";"un projet de résolution britannique";"D N P N G";"un#2096 projet#91 de#8089 résolution#12 britannique#156"
"le respect des nations unies#unknown";"0";"1";"2";"le respect des nation Unies";"D N P N N";"le#4156 respect#16 des#2546 nations#22 unies#15"
"david cameron et angela merkel#unknown";"0";"1";"2";"David Cameron et Angela Merkel";"N N C N N";"david#123 cameron#135 et#2810 angela#465 merkel#669"
"les conditions pour un accord#unknown";"0";"1";"2";"le condition pour un accord";"D N P D N";"les#3217 conditions#19 pour#1653 un#2096 accord#169"
"la chancelière allemande angela merkel#unknown";"0";"1";"58";"le chancelier allemand Angela Merkel";"D N G N N";"la#5587 chancelière#337 allemande#257 angela#465 merkel#669"
"ses relations avec l’ égypte#unknown";"0";"1";"3";"son relation avec l’ Égypte";"D N P D N";"ses#358 relations#63 avec#732 l’#754 égypte#23"
"confrontation » avec l’ allemagne#unknown";"0";"1";"2";"confrontation » avec l’ Allemagne";"N G P D N";"confrontation#42 »#1050 avec#732 l’#754 allemagne#477"
""" les mots qui blessent ""#unknown";"1";"1";"1";"&quot; le mot qui blesser &quot;";"O D N P V O";"""#3535 les#3217 mots#24 qui#1278 blessent#4 ""#3535"
"les grands groupes de l' internet#unknown";"1";"1";"1";"le grand groupe de le internet";"D G N P D N";"les#3217 grands#32 groupes#12 de#8089 l'#3450 internet#21"
"le « oui » des suisses#unknown";"1";"1";"1";"le « oui » un suisse";"D N G G D N";"le#4156 «#1032 oui#24 »#1050 des#2546 suisses#7"
"des pratiques jugées anticoncurrentielles de pékin#unknown";"1";"1";"1";"un pratique juger anticoncurrentielles de pékin";"D N V G P N";"des#2546 pratiques#15 jugées#1 anticoncurrentielles#1 de#8089 pékin#31"
"la croissance comme sortie de crise#unknown";"1";"1";"1";"le croissance comme sortie de crise";"D N P N P N";"la#5587 croissance#147 comme#333 sortie#22 de#8089 crise#137"
"ses efforts pour expulser abou qatada#unknown";"1";"1";"1";"son effort pour expulser Abou Qatada";"D N P V N N";"ses#358 efforts#24 pour#1653 expulser#4 abou#17 qatada#17"
"l' île pourrait connaître une récession#unknown";"1";"1";"1";"le île pouvoir connaître un récession";"D N V V D N";"l'#3450 île#15 pourrait#90 connaître#7 une#1869 récession#30"
"participer aux élections législatives de septembre#unknown";"1";"1";"1";"participer aux élection législatif de septembre";"V P N G P N";"participer#11 aux#450 élections#93 législatives#74 de#8089 septembre#64"
"la polémique du week · end#unknown";"1";"1";"1";"le polémique du week · end";"D N P N N V";"la#5587 polémique#32 du#1788 week#12 ·#2985 end#12"
"les commémorations incluent une partie militaire#unknown";"1";"1";"1";"le commémoration inclure un partie militaire";"D N V D N G";"les#3217 commémorations#1 incluent#1 une#1869 partie#77 militaire#91"
"de parler d' une seule voix#unknown";"1";"1";"1";"de parler d' un seul voix";"P V P D G N";"de#8089 parler#23 d'#2042 une#1869 seule#43 voix#72"
"la formation d' un nouveau gouvernement#unknown";"1";"1";"1";"le formation d' un nouveau gouvernement";"D N P D G N";"la#5587 formation#33 d'#2042 un#2096 nouveau#137 gouvernement#295"
"ces insultes proférées par mme nuland#unknown";"1";"1";"1";"ce insulte proférer par Mme Nuland";"D N V P N N";"ces#233 insultes#4 proférées#1 par#1059 mme#104 nuland#13"
"la bonne marche de l' europe#unknown";"0";"1";"2";"le bon marche de le Europe";"D G N P D N";"la#5587 bonne#42 marche#15 de#8089 l'#3450 europe#595"
"la politique européenne de la chancelière#unknown";"0";"1";"2";"le politique européen de le chancelier";"D N G P D N";"la#5587 politique#335 européenne#298 de#8089 la#5587 chancelière#337"
"une fin de non · recevoir#unknown";"0";"1";"4";"un fin de non · recevoir";"D N P G Q V";"une#1869 fin#121 de#8089 non#96 ·#2985 recevoir#17"
"des explications des états · unis#unknown";"0";"1";"2";"un explication des état · uni";"D N P N G N";"des#2546 explications#20 des#2546 états#61 ·#2985 unis#178"
"nouveaux traités pour plus d' europe#unknown";"0";"1";"9";"nouveau traité pour plus d' Europe";"G N P G P N";"nouveaux#32 traités#27 pour#1653 plus#694 d'#2042 europe#595"
"plus disposés à se rallier au texte#unknown";"1";"1";"1";"plus disposer à se rallier au texte";"G V P Q V P N";"plus#694 disposés#1 à#3391 se#618 rallier#3 au#1007 texte#84"
"la relation historique entre nos deux pays#unknown";"1";"1";"1";"le relation historique entre son deux pays";"D N G P D G N";"la#5587 relation#56 historique#23 entre#293 nos#89 deux#296 pays#491"
"de taxer les voitures de luxe allemandes#unknown";"1";"1";"1";"de taxer le voiture de luxe allemand";"P V D N P N G";"de#8089 taxer#8 les#3217 voitures#24 de#8089 luxe#8 allemandes#54"
"cette intervention de jean · marc ayrault#unknown";"1";"1";"1";"ce intervention de jean · marc Ayrault";"D N P N N N N";"cette#315 intervention#66 de#8089 jean#105 ·#2985 marc#47 ayrault#51"
"près de la moitié de son allocution#unknown";"1";"1";"1";"près de le moitié de son allocution";"G P D N P D N";"près#82 de#8089 la#5587 moitié#7 de#8089 son#717 allocution#2"
"l' europe soit une maison de redressement#unknown";"1";"1";"1";"le Europe soit un maison de redressement";"D N C D N P N";"l'#3450 europe#595 soit#116 une#1869 maison#33 de#8089 redressement#12"
"la politique familiale et l' éducation comme#unknown";"1";"1";"1";"le politique familial et le éducation comme";"D N G C D N P";"la#5587 politique#335 familiale#3 et#2810 l'#3450 éducation#13 comme#333"
"l' offensive anti · allemande du ps#unknown";"1";"1";"1";"le offensive anti · allemand du PS";"D V G D G P N";"l'#3450 offensive#17 anti#47 ·#2985 allemande#257 du#1788 ps#108"
"un prêt de dix milliards d' euros#unknown";"1";"1";"1";"un prêt de dix milliard d' euro";"D N P D N P N";"un#2096 prêt#13 de#8089 dix#14 milliards#166 d'#2042 euros#156"
"président de l' eurogroupe à temps plein#unknown";"1";"1";"1";"président de le Eurogroupe à temps plein";"N P D N P N G";"président#471 de#8089 l'#3450 eurogroupe#16 à#3391 temps#74 plein#13"
"1,24 % à 4 . 068,64 points#unknown";"0";"1";"2";"1,24 pourcent à 4 . 068,64 point";"D N P D O D N";"1,24#2 %#383 à#3391 4#20 .#6235 068,64#2 points#42"
"celle qui est actuellement mise en place#unknown";"0";"1";"2";"celle qui être actuellement mettre en place";"P P V G V P N";"celle#54 qui#1278 est#1565 actuellement#29 mise#55 en#2439 place#87"
"l' intransigeance égoïste de la chancelière merkel#unknown";"0";"1";"5";"le intransigeance égoïste de le chancelier Merkel";"D N G P D N N";"l'#3450 intransigeance#34 égoïste#29 de#8089 la#5587 chancelière#337 merkel#669"
"l' offensive anti · merkel des socialistes français#unknown";"1";"1";"1";"le offensive anti · Merkel des socialiste français";"D N G P N P N G";"l'#3450 offensive#17 anti#47 ·#2985 merkel#669 des#2546 socialistes#43 français#242"
"la décision du gouvernement de fermer l' ert#unknown";"1";"1";"1";"le décision du gouvernement de fermer le ERT";"D N P N P V D N";"la#5587 décision#68 du#1788 gouvernement#295 de#8089 fermer#1 l'#3450 ert#8"
"les décisions du sommet européen de cette semaine#unknown";"1";"1";"1";"le décision du sommet européen de ce semaine";"D N P N G P D N";"les#3217 décisions#21 du#1788 sommet#154 européen#287 de#8089 cette#315 semaine#73"
"de "" l' intégration solidaire "" en europe#unknown";"1";"1";"1";"de &quot; le intégration solidaire &quot; en Europe";"P O D N G O P N";"de#8089 ""#3535 l'#3450 intégration#18 solidaire#6 ""#3535 en#2439 europe#595"
"les réformes "" courageuses "" de gerhard schröder#unknown";"1";"1";"1";"le réforme &quot; courageux &quot; de Gerhard Schröder";"D N O G O P N N";"les#3217 réformes#62 ""#3535 courageuses#2 ""#3535 de#8089 gerhard#16 schröder#14"
"débat en cours au sein de la gauche#unknown";"1";"1";"1";"débat en cour au sein de le gauche";"N P N P N P D N";"débat#62 en#2439 cours#52 au#1007 sein#51 de#8089 la#5587 gauche#149"
"les photos de la "" bataille de kiev#unknown";"1";"1";"1";"le photo de le &quot; bataille de Kiev";"D N P D O N P N";"les#3217 photos#5 de#8089 la#5587 ""#3535 bataille#12 de#8089 kiev#22"
"la récession dans laquelle la france est entrée#unknown";"1";"1";"1";"le récession dans laquelle le France être entrer";"D N P P D N V V";"la#5587 récession#30 dans#1181 laquelle#39 la#5587 france#410 est#1565 entrée#26"
"vous n' aurez merkel qu' avec la cdu#unknown";"0";"1";"2";"lui n' avoir Merkel qu' avec le CDU";"Q G V N C P D N";"vous#164 n'#439 aurez#2 merkel#669 qu'#502 avec#732 la#5587 cdu#130"
"il y a urgence à trouver un accord#unknown";"0";"1";"2";"Il y avoir urgence à trouver un accord";"Q Q V N P V D N";"il#1240 y#302 a#2702 urgence#28 à#3391 trouver#58 un#2096 accord#169"
"la capitulation sans condition de l' allemagne nazie#unknown";"0";"1";"2";"le capitulation sans] condition de le Allemagne nazie";"D N P N P D N P";"la#5587 capitulation#4 sans#197 condition#9 de#8089 l'#3450 allemagne#477 nazie#6"
